lat-15.8_lon-69.8_20241031_T19LDC_t068,0.63
lat-15.8_lon-69.8_20241031_T19LDC_t102,0.11
lat-15.8_lon-69.8_20241031_T19LDC_t116,0.10
lat-20.0_lon-67.5_20231128_T19KFT_t002,0.11
lat-20.45_lon24.81_20250830_T35KKT_t069,0.14
lat-20.45_lon24.81_20250830_T35KKT_t129,0.10
lat-21.0_lon14.5_20250124_T33KVS_t113,0.11
lat-32.5_lon22.0_20240125_T34HEK_t167,0.08
lat12.5_lon75.5_20251224_T43PEP_t147,0.19
lat12.5_lon75.5_20251224_T43PEP_t198,0.13
lat13.0_lon104.0_20251225_T48PUV_t116,0.07
lat19.5_lon-155.5_20250425_T5QKB_t013,0.07
lat19.5_lon-155.5_20250425_T5QKB_t037,0.07
lat19.5_lon-155.5_20250425_T5QKB_t054,0.07
lat19.5_lon-155.5_20250425_T5QKB_t055,0.08
lat19.5_lon-155.5_20250425_T5QKB_t104,0.08
lat23.0_lon57.5_20260129_T40QEL_t196,0.11
lat23.0_lon57.5_20260129_T40QEL_t202,0.08
lat23.0_lon57.5_20260129_T40QEL_t215,0.07
lat23.0_lon57.5_20260129_T40QEL_t217,0.07
lat28.0_lon-113.5_20230625_T12RTR_t070,0.08
lat28.0_lon-113.5_20230625_T12RTR_t120,0.08
lat30.05_lon31.25_20230626_T36RUU_t111,0.07
lat30.0_lon-9.5_20230804_T29RMP_t039,0.07
lat30.0_lon-9.5_20230804_T29RMP_t111,0.08
lat30.0_lon-9.5_20230804_T29RMP_t139,0.12
lat31.5_lon-100.0_20241001_T14RMV_t018,0.08
lat31.5_lon-100.0_20241001_T14RMV_t031,0.08
lat31.5_lon-100.0_20241001_T14RMV_t039,0.07
lat31.5_lon-6.5_20230824_T29RQQ_t089,0.07
lat31.5_lon35.5_20240803_T36SYA_t166,0.07
lat32.0_lon35.8_20240803_T36SYA_t197,0.07
lat33.45_lon-112.0_20231023_T12SUC_t092,0.08
lat33.45_lon-112.0_20231023_T12SUC_t104,0.09
lat34.5_lon-118.5_20250801_T11SLU_t045,0.08
lat34.5_lon-118.5_20250801_T11SLU_t064,0.07
lat34.5_lon-118.5_20250801_T11SLU_t152,0.07
lat34.5_lon-118.5_20250801_T11SLU_t188,0.09
lat34.5_lon-118.5_20250801_T11SLU_t220,0.07
lat35.68_lon139.75_20251201_T54SUE_t147,0.07
lat35.68_lon139.75_20251201_T54SUE_t163,0.08
lat36.0_lon139.5_20251201_T54SUE_t163,0.08
lat36.5_lon-119.5_20250601_T11SKA_t130,0.07
lat36.5_lon-119.5_20250601_T11SKA_t203,0.07
lat40.5_lon-117.0_20241004_T11TNE_t006,0.07
lat42.0_lon115.0_20230623_T50TLM_t150,0.07
lat42.0_lon115.0_20230623_T50TLM_t165,0.07
lat44.0_lon-71.5_20250603_T19TCJ_t132,0.07
lat44.0_lon-71.5_20250603_T19TCJ_t133,0.08
lat45.0_lon58.5_20231008_T40TFQ_t001,0.08
lat45.0_lon58.5_20231008_T40TFQ_t012,0.08
lat49.0_lon34.0_20250606_T36UWV_t085,0.07
lat49.0_lon34.0_20250606_T36UWV_t126,0.10
lat7.5_lon30.5_20241128_T35NRJ_t055,0.10
lat7.5_lon30.5_20241128_T35NRJ_t095,0.07
lat-13.5_lon131.0_20230902_T52LGL_t029,3.63
lat31.5_lon37.0_20240823_T37RCQ_t123,3.56
lat13.0_lon14.0_20231029_T33PUQ_t066,3.64
lat39.0_lon-106.0_20231006_T13SCD_t114,3.69
lat-13.5_lon131.0_20230902_T52LGL_t068,0.59
lat31.5_lon37.0_20240823_T37RCQ_t129,0.48
lat13.0_lon14.0_20231029_T33PUQ_t070,0.65
lat39.5_lon-104.0_20230606_T13SED_t077,0.61
lat-13.5_lon131.0_20230902_T52LGL_t106,0.75
lat31.5_lon37.0_20240823_T37RCQ_t146,0.69
lat13.0_lon14.0_20231029_T33PUQ_t086,0.65
lat40.0_lon116.5_20250403_T50TMK_t162,0.62
lat32.0_lon-113.0_20251129_T12SUA_t088,0.57
lat-13.5_lon131.0_20230902_T52LGL_t175,0.58
lat13.0_lon14.0_20231029_T33PUQ_t089,0.90
lat40.0_lon116.5_20250403_T50TMK_t225,0.90
lat-13.5_lon131.0_20230902_T52LGL_t188,1.23
lat32.0_lon-113.0_20251129_T12SUA_t119,1.24
lat13.0_lon14.0_20231029_T33PUQ_t091,1.09
lat40.0_lon116.5_20250403_T50TMK_t246,1.17
lat32.0_lon-113.0_20251129_T12SUA_t133,0.76
lat-13.5_lon131.0_20230902_T52LGL_t202,0.84
lat13.0_lon14.0_20231029_T33PUQ_t114,0.60
lat40.0_lon116.5_20250403_T50TMK_t261,0.61
lat32.0_lon-113.0_20251129_T12SUA_t140,0.49
lat-15.0_lon26.0_20240502_T35LLD_t046,0.48
lat13.0_lon14.0_20231029_T33PUQ_t126,0.45
lat40.0_lon116.5_20250403_T50TMK_t262,0.42
lat32.0_lon-113.0_20251129_T12SUA_t163,0.35
lat-15.0_lon26.0_20240502_T35LLD_t094,0.50
lat13.5_lon40.7_20250330_T37PFQ_t029,0.70
lat41.0_lon-124.0_20250603_T10TDL_t042,0.66
lat32.0_lon35.8_20240803_T37SBR_t031,1.00
lat-15.0_lon26.0_20240502_T35LLD_t128,1.39
lat13.5_lon40.7_20250330_T37PFQ_t033,1.35
lat42.0_lon-101.0_20231006_T14TLM_t037,1.38
lat32.0_lon35.8_20240803_T37SBR_t043,1.28
lat-15.0_lon26.0_20240502_T35LLD_t154,1.25
lat13.5_lon40.7_20250330_T37PFQ_t072,1.05
lat42.0_lon-101.0_20231006_T14TLM_t040,1.03
lat32.0_lon35.8_20240803_T37SBR_t045,0.76
lat-15.0_lon26.0_20240502_T35LLD_t166,0.38
lat13.5_lon40.7_20250330_T37PFQ_t102,0.36
lat42.0_lon-101.0_20231006_T14TLM_t142,0.43
lat32.0_lon35.8_20240803_T37SBR_t057,0.39
lat-15.0_lon26.0_20240502_T35LLD_t177,0.42
lat13.5_lon40.7_20250330_T37PFQ_t103,0.39
lat42.0_lon115.0_20230623_T50TLM_t158,0.39
lat32.0_lon35.8_20240803_T37SBR_t095,0.42
lat-15.0_lon26.0_20240502_T35LLD_t192,0.39
lat13.5_lon40.7_20250330_T37PFQ_t132,0.42
lat42.0_lon13.5_20230822_T33TUG_t103,0.38
lat32.0_lon35.8_20240803_T37SBR_t130,0.39
lat-21.0_lon14.5_20250124_T33KVS_t060,0.41
lat13.5_lon40.7_20250330_T37PFQ_t134,0.39
lat42.0_lon13.5_20230822_T33TUG_t140,0.38
lat32.0_lon35.8_20240803_T37SBR_t131,0.39
lat-21.0_lon14.5_20250124_T33KVS_t103,0.39
lat13.5_lon40.7_20250330_T37PFQ_t135,0.44
lat42.0_lon13.5_20230822_T33TUG_t147,0.46
lat32.0_lon35.8_20240803_T37SBR_t133,0.46
lat-21.0_lon14.5_20250124_T33KVS_t110,0.56
lat42.0_lon13.5_20230822_T33TUG_t199,0.55
lat13.5_lon40.7_20250330_T37PFQ_t212,0.64
lat32.0_lon58.5_20231204_T40SFA_t062,0.64
lat-21.0_lon14.5_20250124_T33KVS_t121,0.78
lat14.5_lon33.5_20251024_T36PWB_t069,0.72
lat42.0_lon13.5_20230822_T33TUG_t214,0.82
lat32.0_lon58.5_20231204_T40SFA_t155,0.77
lat-21.0_lon14.5_20250124_T33KVS_t137,0.42
lat14.5_lon33.5_20251024_T36PWB_t085,0.37
lat42.0_lon13.5_20230822_T33TUG_t219,0.44
lat32.0_lon58.5_20231204_T40SFA_t191,0.38
lat-22.5_lon-68.5_20251030_T19KER_t066,0.39
lat14.5_lon33.5_20251024_T36PWB_t097,0.43
lat32.5_lon-106.5_20231204_T13SCR_t109,0.39
lat42.0_lon13.5_20230822_T33TUG_t234,0.47
lat-22.5_lon-68.5_20251030_T19KER_t077,0.38
lat17.0_lon95.5_20251224_T46QGD_t163,0.41
lat32.5_lon44.5_20250801_T38SMB_t102,0.38
lat42.5_lon-106.5_20250818_T13TCH_t083,0.44
lat-22.5_lon-68.5_20251030_T19KER_t090,0.41
lat17.0_lon95.5_20251224_T46QGD_t200,0.49
lat32.5_lon44.5_20250801_T38SMB_t155,0.52
lat42.5_lon-106.5_20250818_T13TCH_t192,0.54
lat-22.5_lon-68.5_20251030_T19KER_t163,0.52
lat17.0_lon95.5_20251224_T46QGD_t278,0.41
lat33.0_lon-115.5_20260130_T11SPS_t080,0.44
lat42.5_lon-106.5_20250818_T13TCH_t238,0.43
lat-23.0_lon119.5_20240128_T50KQV_t086,0.40
lat18.0_lon33.0_20231202_T36QWF_t104,0.40
lat33.0_lon-115.5_20260130_T11SPS_t081,0.39
lat42.5_lon-106.5_20250818_T13TCH_t260,0.45
lat-23.0_lon23.5_20240902_T34KGV_t060,0.43
lat18.0_lon33.0_20231202_T36QWF_t106,0.44
lat33.0_lon-115.5_20260130_T11SPS_t127,0.40
lat42.7_lon0.5_20250803_T31TCH_t124,0.37
lat-23.0_lon23.5_20240902_T34KGV_t178,0.34
lat19.4_lon-99.1_20260221_T14QMG_t039,0.39
lat33.0_lon-115.5_20260130_T11SPS_t147,0.39
lat42.7_lon0.5_20250803_T31TCH_t136,0.45
lat-23.0_lon23.5_20240902_T34KGV_t259,0.49
lat19.4_lon-99.1_20260221_T14QMG_t045,0.47
lat33.0_lon-115.5_20260130_T11SPS_t245,0.52
lat-23.0_lon23.5_20240902_T34KGV_t262,0.44
lat42.7_lon0.5_20250803_T31TCH_t177,0.50
lat19.4_lon-99.1_20260221_T14QMG_t071,0.46
lat33.0_lon-4.5_20231025_T30SUB_t091,0.44
lat-23.5_lon-68.2_20251231_T19KEP_t043,0.40
lat42.7_lon0.5_20250803_T31TCH_t186,0.41
lat21.0_lon17.5_20231203_T33QYD_t072,0.37
lat33.0_lon-4.5_20231025_T30SUB_t095,0.38
lat-24.0_lon-69.5_20251124_T19KDP_t023,0.43
lat43.5_lon104.0_20230822_T48TVP_t072,0.43
lat21.0_lon17.5_20231203_T33QYD_t169,0.41
lat33.0_lon-4.5_20231025_T30SUB_t101,0.44
lat-24.0_lon-69.5_20251124_T19KDP_t029,0.38
lat44.0_lon-71.5_20250603_T19TCJ_t118,0.46
lat22.5_lon78.0_20250129_T43QHE_t056,0.45
lat33.0_lon-4.5_20231025_T30SUB_t148,0.40
lat-24.0_lon-69.5_20251124_T19KDP_t040,0.41
lat45.0_lon11.0_20231008_T32TPQ_t057,0.40
lat22.5_lon78.0_20250129_T43QHE_t057,0.50
lat33.0_lon-4.5_20231025_T30SUB_t176,0.62
lat-24.0_lon-69.5_20251124_T19KDP_t123,0.72
lat45.0_lon11.0_20231008_T32TPQ_t084,0.70
lat22.5_lon78.0_20250129_T43QHE_t082,0.57
lat33.0_lon-4.5_20231025_T30SUB_t198,0.51
lat-24.0_lon-69.5_20251124_T19KDP_t231,0.45
lat45.5_lon40.0_20230808_T37TEL_t093,0.53
lat22.5_lon78.0_20250129_T43QHE_t118,0.48
lat33.0_lon54.0_20240622_T39SYS_t099,0.50
lat-24.0_lon-69.5_20251124_T19KDP_t247,0.42
lat23.0_lon88.0_20231227_T45QXF_t036,0.39
lat45.5_lon40.0_20230808_T37TEL_t108,0.40
lat33.0_lon54.0_20240622_T39SYS_t115,0.38
lat-24.5_lon-70.5_20240902_T19JCN_t088,0.38
lat45.5_lon40.0_20230808_T37TEL_t110,0.36
lat23.0_lon88.0_20231227_T45QXF_t046,0.42
lat34.5_lon-118.5_20250801_T11SLU_t046,0.35
lat-25.0_lon149.0_20240925_T55JFN_t019,0.43
lat45.5_lon40.0_20230808_T37TEL_t114,0.41
lat23.0_lon88.0_20231227_T45QXF_t068,0.38
lat34.5_lon-118.5_20250801_T11SLU_t066,0.40
lat-25.0_lon149.0_20240925_T55JFN_t028,0.43
lat45.5_lon40.0_20230808_T37TEL_t150,0.39
lat23.0_lon88.0_20231227_T45QXF_t075,0.36
lat34.5_lon-118.5_20250801_T11SLU_t101,0.34
lat45.5_lon40.0_20230808_T37TEL_t165,0.38
lat-25.0_lon149.0_20240925_T55JFN_t095,0.40
lat23.0_lon88.0_20231227_T45QXF_t101,0.44
lat34.5_lon-118.5_20250801_T11SLU_t106,0.47
lat-25.0_lon29.5_20250924_T35JQN_t185,0.43
lat45.5_lon40.0_20230808_T37TEL_t183,0.44
lat23.0_lon88.0_20231227_T45QXF_t110,0.36
lat34.5_lon-118.5_20250801_T11SLU_t107,0.37
lat23.5_lon58.5_20231226_T40QFL_t021,0.36
lat45.5_lon40.0_20230808_T37TEL_t191,0.37
lat-26.0_lon134.0_20231105_T53JLM_t025,0.39
lat34.5_lon-118.5_20250801_T11SLU_t156,0.34
lat46.0_lon-122.0_20250417_T10TES_t076,0.35
lat23.5_lon58.5_20231226_T40QFL_t129,0.38
lat-26.0_lon134.0_20231105_T53JLM_t070,0.37
lat34.5_lon-118.5_20250801_T11SLU_t162,0.36
lat46.0_lon-122.0_20250417_T10TES_t183,0.35
lat23.5_lon58.5_20231226_T40QFL_t173,0.34
lat-27.0_lon27.5_20240703_T35JNL_t059,0.39
lat34.5_lon-118.5_20250801_T11SLU_t174,0.31
lat46.0_lon-122.0_20250417_T10TES_t197,0.35
lat23.5_lon58.5_20231226_T40QFL_t182,0.35
lat-29.5_lon142.0_20250123_T54JWN_t010,0.37
lat34.5_lon-118.5_20250801_T11SLU_t182,0.32
lat23.5_lon69.5_20231003_T42QWL_t009,0.34
lat46.0_lon-122.0_20250417_T10TES_t198,0.35
lat-29.5_lon142.0_20250123_T54JWN_t015,0.37
lat34.5_lon-118.5_20250801_T11SLU_t215,0.37
lat23.5_lon69.5_20231003_T42QWL_t019,0.35
lat46.0_lon-122.0_20250417_T10TES_t213,0.39
lat-29.5_lon142.0_20250123_T54JWN_t052,0.35
lat34.5_lon-118.5_20250801_T11SLU_t217,0.35
lat26.0_lon-99.5_20230627_T14RMP_t013,0.33
lat47.0_lon-108.0_20240806_T12TYT_t059,0.38
lat34.5_lon-118.5_20250801_T11SLU_t237,0.34
lat-29.5_lon142.0_20250123_T54JWN_t064,0.44
lat26.0_lon-99.5_20230627_T14RMP_t028,0.38
lat34.5_lon-118.5_20250801_T11SLU_t243,0.42
lat47.0_lon-108.0_20240806_T12TYT_t103,0.47
lat-29.5_lon28.5_20250902_T35JPH_t199,0.45
lat26.5_lon71.0_20250131_T42RYQ_t013,0.46
lat34.5_lon-118.5_20250801_T11SLU_t252,0.38
lat47.0_lon-108.0_20240806_T12TYT_t149,0.40
lat-29.5_lon28.5_20250902_T35JPH_t223,0.36
lat26.5_lon71.0_20250131_T42RYQ_t025,0.37
lat34.5_lon52.5_20260130_T39SXU_t092,0.39
lat47.0_lon-108.0_20240806_T12TYT_t181,0.35
lat-29.5_lon28.5_20250902_T35JPH_t273,0.47
lat26.5_lon71.0_20250131_T42RYQ_t050,0.46
lat34.5_lon52.5_20260130_T39SXU_t095,0.44
lat47.0_lon-108.0_20240806_T12TYT_t201,0.44
lat-29.5_lon29.0_20250902_T35JPH_t106,0.52
lat26.5_lon71.0_20250131_T42RYQ_t056,0.57
lat34.5_lon52.5_20260130_T39SXU_t103,0.56
lat47.5_lon-100.5_20231008_T14TLT_t028,0.56
lat-29.5_lon29.0_20250902_T35JPH_t284,0.46
lat26.5_lon71.0_20250131_T42RYQ_t059,0.52
lat35.5_lon-98.0_20240821_T14SNE_t040,0.50
lat47.5_lon-100.5_20231008_T14TLT_t089,0.51
lat-29.5_lon29.5_20240526_T35JQH_t110,0.84
lat47.5_lon-100.5_20231008_T14TLT_t105,0.85
lat26.5_lon71.0_20250131_T42RYQ_t067,1.08
lat35.5_lon-98.0_20240821_T14SNE_t153,1.10
lat-29.5_lon29.5_20240526_T35JQH_t153,0.69
lat26.5_lon71.0_20250131_T42RYQ_t089,0.24
lat35.7_lon51.4_20250602_T39SWV_t009,0.19
lat47.5_lon-100.5_20231008_T14TLT_t111,0.46
lat-29.5_lon29.5_20240526_T35JQH_t154,0.20
lat26.5_lon71.0_20250131_T42RYQ_t100,0.19
lat35.7_lon51.4_20250602_T39SWV_t014,0.21
lat47.5_lon-100.5_20231008_T14TLT_t126,0.19
lat-30.0_lon115.5_20260102_T50JLM_t062,0.20
lat26.5_lon71.0_20250131_T42RYQ_t135,0.23
lat47.5_lon-100.5_20231008_T14TLT_t147,0.24
lat35.7_lon51.4_20250602_T39SWV_t027,0.27
lat-30.0_lon115.5_20260102_T50JLM_t097,0.20
lat26.5_lon71.0_20250131_T42RYQ_t158,0.18
lat47.5_lon-100.5_20231008_T14TLT_t227,0.17
lat35.7_lon51.4_20250602_T39SWV_t105,0.19
lat-30.0_lon115.5_20260102_T50JLM_t118,0.21
lat26.5_lon71.0_20250131_T42RYQ_t178,0.16
lat47.5_lon24.5_20250805_T35TLN_t130,0.15
lat36.0_lon71.0_20231005_T42SXE_t115,0.16
lat-30.0_lon115.5_20260102_T50JLM_t137,0.14
lat27.0_lon13.5_20241001_T33RUL_t077,0.16
lat47.5_lon24.5_20250805_T35TLN_t131,0.16
lat36.1_lon-112.11_20230623_T12SUF_t144,0.21
lat-30.0_lon115.5_20260102_T50JLM_t202,0.19
lat27.0_lon13.5_20241001_T33RUL_t199,0.16
lat47.5_lon24.5_20250805_T35TLN_t156,0.19
lat36.1_lon-112.11_20230623_T12SUF_t161,0.16
lat-30.0_lon115.5_20260102_T50JLM_t207,0.19
lat27.5_lon112.0_20241201_T49RFL_t084,0.18
lat47.5_lon24.5_20250805_T35TLN_t178,0.18
lat36.1_lon-112.11_20230623_T12SUF_t183,0.15
lat28.6_lon77.2_20250531_T43RGM_t159,0.13
lat-31.5_lon117.5_20260303_T50JNL_t043,0.14
lat49.0_lon13.2_20250406_T32UQV_t071,0.17
lat36.1_lon-112.11_20230623_T12SUF_t195,0.14
lat29.5_lon34.0_20250731_T36RXT_t063,0.16
lat-31.5_lon117.5_20260303_T50JNL_t123,0.22
lat49.0_lon13.2_20250406_T32UQV_t084,0.19
lat36.1_lon-112.11_20230623_T12SUF_t200,0.19
lat29.5_lon34.0_20250731_T36RXT_t121,0.18
lat-31.5_lon117.5_20260303_T50JNL_t165,0.15
lat36.5_lon-119.5_20250601_T11SKA_t150,0.15
lat49.0_lon13.2_20250406_T32UQV_t085,0.18
lat29.5_lon34.0_20250731_T36RXT_t125,0.16
lat36.5_lon-119.5_20250601_T11SKA_t156,0.14
lat-32.0_lon-59.5_20240325_T21HTE_t128,0.20
lat49.0_lon13.2_20250406_T32UQV_t094,0.17
lat29.5_lon34.0_20250731_T36RXT_t139,0.20
lat-32.0_lon-59.5_20240325_T21HTE_t145,0.18
lat36.5_lon-119.5_20250601_T11SKA_t166,0.20
lat49.0_lon34.0_20250606_T36UWV_t023,0.18
lat29.5_lon34.0_20250731_T36RXT_t210,0.15
lat-32.0_lon-59.5_20240325_T21HTE_t160,0.14
lat49.0_lon34.0_20250606_T36UWV_t063,0.15
lat36.5_lon-119.5_20250601_T11SKA_t183,0.16
lat30.05_lon2.88_20231203_T31RDP_t085,0.17
lat-32.0_lon-59.5_20240325_T21HTE_t194,0.18
lat36.5_lon-119.5_20250601_T11SKA_t185,0.14
lat49.0_lon34.0_20250606_T36UWV_t069,0.15
lat30.05_lon2.88_20231203_T31RDP_t086,0.13
lat-32.0_lon-59.5_20240325_T21HTE_t231,0.15
lat49.0_lon66.0_20230818_T41UQQ_t023,0.13
lat30.05_lon2.88_20231203_T31RDP_t127,0.11
lat37.0_lon-118.5_20250619_T11SLA_t083,0.17
lat37.0_lon-118.5_20250619_T11SLA_t104,0.13
lat30.05_lon2.88_20231203_T31RDP_t174,0.18
lat49.2_lon20.0_20250815_T34UDV_t022,0.20
lat-32.0_lon-59.5_20240325_T21HTE_t256,0.21
lat30.05_lon2.88_20231203_T31RDP_t186,0.14
lat49.2_lon20.0_20250815_T34UDV_t034,0.14
lat37.0_lon-118.5_20250619_T11SLA_t151,0.21
lat-33.5_lon19.5_20250123_T34HCJ_t027,0.19
lat37.0_lon-6.3_20240821_T29SQB_t113,0.15
lat49.2_lon20.0_20250815_T34UDV_t056,0.21
lat30.05_lon2.88_20231203_T31RDP_t221,0.24
lat-33.5_lon19.5_20250123_T34HCJ_t115,0.20
lat37.0_lon-6.3_20240821_T29SQB_t130,0.15
lat49.2_lon20.0_20250815_T34UDV_t090,0.16
lat30.05_lon31.25_20230626_T36RUU_t078,0.17
lat-33.5_lon19.5_20250123_T34HCJ_t148,0.15
lat37.0_lon-6.3_20240821_T29SQB_t138,0.14
lat49.2_lon20.0_20250815_T34UDV_t137,0.15
lat30.05_lon31.25_20230626_T36RUU_t081,0.13
lat-33.5_lon19.5_20250123_T34HCJ_t199,0.13
lat37.0_lon-6.3_20240821_T29SQB_t150,0.15
lat51.0_lon-106.5_20250408_T13UCS_t042,0.15
lat-33.5_lon19.5_20250123_T34HCJ_t201,0.14
lat30.05_lon31.25_20230626_T36RUU_t094,0.21
lat37.0_lon-6.3_20240821_T29SQB_t152,0.19
lat51.0_lon46.0_20241013_T38UNB_t016,0.15
lat-33.5_lon19.5_20250123_T34HCJ_t210,0.18
lat30.05_lon31.25_20230626_T36RUU_t101,0.19
lat51.0_lon46.0_20241013_T38UNB_t033,0.13
lat37.0_lon-6.3_20240821_T29SQB_t195,0.16
lat-33.5_lon19.5_20250123_T34HCJ_t214,0.14
lat30.05_lon31.25_20230626_T36RUU_t113,0.14
lat37.0_lon-6.3_20240821_T29SQB_t219,0.15
lat51.0_lon46.0_20241013_T38UNB_t046,0.16
lat-37.0_lon149.0_20250104_T55HFU_t127,0.26
lat30.05_lon31.25_20230626_T36RUU_t151,0.24
lat37.0_lon-6.3_20240821_T29SQB_t221,0.28
lat51.0_lon46.0_20241013_T38UNB_t072,0.27
lat30.05_lon31.25_20230626_T36RUU_t207,0.15
lat-40.0_lon-72.0_20260305_T18GYA_t173,0.24
lat51.0_lon46.0_20241013_T38UNB_t076,0.15
lat37.0_lon-6.3_20240821_T29SQB_t239,0.21
lat30.05_lon31.25_20230626_T36RUU_t209,0.19
lat-40.0_lon-72.0_20260305_T18GYA_t222,0.24
lat51.0_lon46.0_20241013_T38UNB_t117,0.21
lat37.5_lon-120.0_20250619_T10SGG_t036,0.18
lat30.05_lon31.25_20230626_T36RUU_t239,0.16
lat-40.0_lon-72.0_20260305_T18GYA_t239,0.13
lat51.0_lon46.0_20241013_T38UNB_t173,0.14
lat38.5_lon-8.0_20230407_T29SNC_t058,0.12
lat30.05_lon31.25_20230626_T36RUU_t242,0.17
lat-40.0_lon-72.0_20260305_T18GYA_t297,0.17
lat38.5_lon-8.0_20230407_T29SNC_t105,0.15
lat51.0_lon46.0_20241013_T38UNB_t177,0.16
lat30.0_lon-9.5_20230804_T29RMP_t024,0.18
lat-47.0_lon-69.0_20260106_T19GDJ_t089,0.18
lat38.5_lon-8.0_20230407_T29SNC_t154,0.17
lat51.0_lon67.0_20230613_T42UUB_t192,0.26
lat30.0_lon-9.5_20230804_T29RMP_t052,0.21
lat-47.0_lon-69.0_20260106_T19GDJ_t132,0.22
lat38.5_lon-8.0_20230407_T29SNC_t155,0.20
lat51.0_lon67.0_20230613_T42UUB_t219,0.12
lat30.0_lon-9.5_20230804_T29RMP_t083,0.15
lat-47.0_lon-69.0_20260106_T19GDJ_t214,0.14
lat38.5_lon-8.0_20230407_T29SNC_t156,0.18
lat51.5_lon-0.1_20230613_T30UXC_t124,0.16
lat30.5_lon74.5_20231203_T43RDP_t019,0.17
lat-47.0_lon-69.0_20260106_T19GDJ_t231,0.14
lat38.5_lon-8.0_20230407_T29SNC_t250,0.13
lat7.5_lon30.5_20241128_T35NRJ_t025,0.14
lat38.5_lon-98.5_20230822_T14SNH_t091,0.14
lat-5.5_lon-37.5_20240629_T24MXV_t137,0.18
lat7.5_lon30.5_20241128_T35NRJ_t027,0.15
lat30.5_lon74.5_20231203_T43RDP_t026,0.22
lat38.5_lon-98.5_20230822_T14SNH_t095,0.17
lat-5.5_lon-37.5_20240629_T24MXV_t150,0.18
lat30.5_lon74.5_20231203_T43RDP_t043,0.17
lat7.5_lon30.5_20241128_T35NRJ_t072,0.18
lat38.5_lon-98.5_20230822_T14SNH_t097,0.14
lat30.5_lon74.5_20231203_T43RDP_t078,0.12
lat-5.5_lon-37.5_20240629_T24MXV_t181,0.17
lat7.5_lon30.5_20241128_T35NRJ_t086,0.16
lat38.5_lon-98.5_20230822_T14SNH_t191,0.17
lat30.87_lon31.32_20250623_T36RUV_t139,0.16
lat-5.5_lon-37.5_20240629_T24MXV_t211,0.16
lat7.5_lon30.5_20241128_T35NRJ_t099,0.16
lat38.5_lon-98.5_20230822_T14SNH_t195,0.14
lat31.0_lon47.0_20240403_T38RPV_t141,0.15
lat7.5_lon30.5_20241128_T35NRJ_t105,0.15
lat-5.5_lon-37.5_20240629_T24MXV_t212,0.21
lat38.5_lon-98.5_20230822_T14SNH_t246,0.13
lat31.0_lon47.0_20240403_T38RPV_t161,0.19
lat-5.5_lon-37.5_20240629_T24MXV_t218,0.15
lat7.5_lon30.5_20241128_T35NRJ_t133,0.27
lat39.0_lon-106.0_20231006_T13SCD_t052,0.25
lat7.5_lon30.5_20241128_T35NRJ_t150,0.13
lat31.0_lon47.0_20240403_T38RPV_t166,0.28
lat-5.5_lon-37.5_20240629_T24MXV_t226,0.26
lat39.0_lon-106.0_20231006_T13SCD_t073,0.14
lat7.5_lon30.5_20241128_T35NRJ_t183,0.15
lat31.5_lon-100.0_20241001_T14RMV_t024,0.15
lat39.0_lon-106.0_20231006_T13SCD_t091,0.14
lat-5.5_lon-37.5_20240629_T24MXV_t295,0.17
lat7.5_lon30.5_20241128_T35NRJ_t184,0.15
lat31.5_lon-100.0_20241001_T14RMV_t041,0.17
lat39.0_lon-106.0_20231006_T13SCD_t093,0.16
lat-50.0_lon-71.0_20240120_T19FCE_t105,0.28
lat9.5_lon7.5_20241128_T32PLR_t054,0.25
lat39.0_lon-106.0_20231006_T13SCD_t096,0.24
lat31.5_lon37.0_20240823_T37RCQ_t025,0.29
lat-50.0_lon-71.0_20240120_T19FCE_t251,0.17
lat9.5_lon7.5_20241128_T32PLR_t092,0.14
lat13.0_lon14.0_20231029_T33PUQ_t033,0.11
lat39.0_lon-106.0_20231006_T13SCD_t106,0.19
lat31.5_lon37.0_20240823_T37RCQ_t062,0.17
lat9.5_lon7.5_20241128_T32PLR_t136,0.14
lat13.0_lon14.0_20231029_T33PUQ_t052,0.16
lat9.5_lon7.5_20241128_T32PLR_t137,0.16
lat31.5_lon37.0_20240823_T37RCQ_t105,0.18
lat13.0_lon14.0_20231029_T33PUQ_t053,0.15
lat31.5_lon37.0_20240823_T37RCQ_t110,0.15
lat13.0_lon14.0_20231029_T33PUQ_t054,0.14
lat13.0_lon14.0_20231029_T33PUQ_t058,0.12
